Lines: 006637
User Defined	Macro	COMPARADOR	
User Defined	Macro	OpLog	
User Defined	Macro	compare	
User Defined	Macro	Counter	
User Defined	Macro	Timer	
User Defined	Macro	ResistorWire	
User Defined	Macro	Macro 2	
User Defined	Macro	Macro	
User Defined	Macro	Lock	
User Defined	Macro	Delay	
User Defined	Macro	DB-9 Macro	
Linear ICs	Buffers/Amps	Buffer/Amp	LM6121/NS	x NS HiSpeed Buffer pkg:DIP8 2,7,6,8
Linear ICs	Buffers/Amps	Buffer/Amp	LM6221/NS	x NS HiSpeed Buffer pkg:DIP8 2,7,6,8
Linear ICs	Buffers/Amps	Buffer/Amp	LM6321/NS	x NS HiSpeed Buffer pkg:DIP8 2,7,6,8
Linear ICs	Buffers/Amps	Buffer/Amp	EL2001/EL	x EL LoPwr 70MHz Buffer Amp pkg:DIP8 2,7,1,4
Linear ICs	Buffers/Amps	Buffer/Amp	EL2002/EL	x EL LoPwr 180MHz Buffer Amp pkg:DIP8 2,7,1,4
Linear ICs	Buffers/Amps	Buffer/Amp	EL2003/EL	x EL LoPwr 100MHz Video LineDriver pkg:DIP8 2,7,1,4
Linear ICs	Buffers/Amps	Buffer/Amp	EL2008/EL	x EL 55MHz 1A Buffer Amp pkg:TO-220-5 4,5,1,2
Linear ICs	Buffers/Amps	Buffer/Amp	EL2009/EL	x EL 90MHz 1A Buffer Amp pkg:TO-220-5 4,5,1,2
Linear ICs	Buffers/Amps	Buffer/Amp	EL2012/EL	x EL pkg:TO-220-5 4,5,1,2
Linear ICs	Buffers/Amps	CDA-5	LM3900	x Quad SnglSup OpAmp pkg:DIP14 (A:1,6,14,7,5)(B:2,3,14,7,4)(C:13,8,14,7,9)(D:12,11,14,7,10)
Linear ICs	Buffers/Amps	CFA-Amp8	LT1228	x LTC Sngl 100MHz CFAmp w/DC Gain Control pkg:DIP8 1,2,3,4,5,6,7,8
Linear ICs	Buffers/Amps	Diff-Amp7	LT1187	x LTC Sngl LoPwr Video Difference Amp pkg:DIP8 1,2,3,4,6,7,8
Linear ICs	Buffers/Amps	Diff-Amp7	LT1189	x LTC Sngl LoPwr Video Difference Amp pkg:DIP8 1,2,3,4,6,7,8
Linear ICs	Buffers/Amps	Diff-Amp7	LT1193	x LTC Sngl Video Difference Amp pkg:DIP8 1,2,3,4,6,7,8
Linear ICs	Buffers/Amps	Diff-Amp8	LT1194	x LTC Sngl Video Difference Amp pkg:DIP8 1,2,3,4,5,6,7,8
Linear ICs	Buffers/Amps	BUF04	BUF04	x AD Closed-Loop High Speed Buffer pkg:DIP8 3,7,4,6
Linear ICs	Buffers/Amps	Amp8	LT1101	x LTC Sngl Precision uPwr Instrumentation Amp pkg:DIP8 1,2,3,4,5,6,7,8
Linear ICs	Buffers/Amps	Amp10	CLC522	x CLC Sngl WideBW Variable-Gain Amp pkg:DIP14 1,2,3,4,5,6,7,9,10,12
Linear ICs	Buffers/Amps	Analog Mux2	CLC532	x CLC Sngl HiSpeed 2:1 Analog Multiplexer pkg:DIP14 2,4,5,6,7,8,10,11,12,13,2,4
Linear ICs	Comparators	AD8561	AD8561	x AD Ultrafast 7ns Single Supply Comparator pkg:DIP8 2,3,1,4,5,6,7,8
Linear ICs	Comparators	Comparator5	SWCOMP	x IDEAL Voltage Comparator using Switches pkg:DIP8 3,2,7,4,6
Linear ICs	Comparators	Comparator5	LM339	x Quad SnglSup pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	MAX907	x MAX Dual SnglSup HiSpeed UltraLoPwr pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	MAX908	x MAX Quad SnglSup HiSpeed UltraLoPwr pkg:DIP14 (A:3,2,4,11,1)(B:5,6,4,11,7)(C:10,9,4,11,8)(D:12,13,4,11,14)
Linear ICs	Comparators	Comparator5	MAX922	x MAX Dual SnglSup UltraLoPwr pkg:DIP8 (A:3,4,7,2,1)(B:6,5,7,2,8)
Linear ICs	Comparators	Comparator5	MAX924	x MAX Quad SnglSup UltraLoPwr pkg:DIP16 (A:5,4,3,9,2)(B:7,6,3,9,1)(C:11,10,3,9,16)(D:13,12,3,9,15)
Linear ICs	Comparators	Comparator5	MAX934	x MAX Quad UltraLoPwr LoCost 2%Ref pkg:DIP16 (A:5,4,3,9,2)(B:7,6,3,9,1)(C:11,10,3,9,16)(D:13,12,3,9,15)
Linear ICs	Comparators	Comparator5	MAX941	x MAX Sngl SnglSup HiSpeed LoPwr RailToRail pkg:DIP8 3,2,1,6,7
Linear ICs	Comparators	Comparator5	MAX942	x MAX Dual SnglSup HiSpeed LoPwr RailToRail pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	MAX944	x MAX Quad SnglSup HiSpeed LoPwr RailToRail pkg:DIP14 (A:3,2,4,11,1)(B:5,6,4,11,7)(C:10,9,4,11,8)(D:12,13,4,11,14)
Linear ICs	Comparators	Comparator5	MAX975LP	x MAX Sngl LoPwr Comp. pkg:DIP8 2,3,1,6,7
Linear ICs	Comparators	Comparator5	MAX975HS	x MAX Sngl HiSpeed Comp. pkg:DIP8 2,3,1,6,7
Linear ICs	Comparators	Comparator5	MAX977LP	x MAX Dual LoPwr Comp. pkg:DIP14 (A:12,13,4,2,3)(B:5,6,4,9,10)
Linear ICs	Comparators	Comparator5	MAX977HS	x MAX Dual HiSpeed Comp. pkg:DIP14 (A:12,13,4,2,3)(B:5,6,4,9,10)
Linear ICs	Comparators	Comparator5	LP239	x TI Quad 5V uPwr pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	LP339	x TI Quad 5V uPwr pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	LP2901	x TI Quad 5V uPwr pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	TLC339	x TI Quad 5V uPwr CMOS pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	TLC352	x TI Dual 5V GenPurpose pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	TLC354	x TI Quad 5V GenPurpose pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	TLC372	x TI Dual 5V GenPurpose pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	TLC374	x TI Quad 5V GenPurpose pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	TLC393	x TI Dual 5V uPwr CMOS pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	TLC3702	x TI Dual 5V uPwr PushPullOutput pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	TLC3704	x TI Quad 5V uPwr PushPullOut pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	TLV2352I3	x TI Dual 3V LoVoltage CMOS pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	TLV2352I5	x TI Dual 5V LoVoltage CMOS pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	TLV2354I3	x TI Quad 3V LoVoltage CMOS pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	TLV2354I5	x TI Quad 5V LoVoltage CMOS pkg:DIP14 (A:5,4,3,12,2)(B:7,6,3,12,1)(C:9,8,3,12,14)(D:11,10,3,12,13)
Linear ICs	Comparators	Comparator5	LMC6762A/NS	x NS Dual uPwr RailToRail I/O CMOS pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	LMC6762B/NS	x NS Dual uPwr RailToRail I/O CMOS pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	LMC6772A/NS	x NS Dual uPwr OpenDrain CMOS pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	LMC6772B/NS	x NS Dual uPwr OpenDrain CMOS pkg:DIP8 (A:3,2,8,4,1)(B:5,6,8,4,7)
Linear ICs	Comparators	Comparator5	LMC7211A/NS	x NS Sngl Tiny CMOS pkg:DIP8 3,2,7,4,6
Linear ICs	Comparators	Comparator5	LMC7211B/NS	x NS Sngl Tiny CMOS pkg:DIP8 3,2,7,4,6
Linear ICs	Comparators	Comparator5	LMC7221A/NS	x NS Sngl Tiny OpenDrain CMOS pkg:DIP8 3,2,7,4,6
Linear ICs	Comparators	Comparator5	LMC7221B/NS	x NS Sngl Tiny OpenDrain CMOS pkg:DIP8 3,2,7,4,6
Linear ICs	Comparators	Comparator6	LM111	x Sngl Differential Comp pkg:DIP8 2,3,8,4,7,1
Linear ICs	Comparators	Comparator6	LP111	x Sngl 30V uPwr Differential Comp pkg:DIP8 2,3,8,4,7,1
Linear ICs	Comparators	Comparator6	LP211	x Sngl 30V uPwr Differential Comp pkg:DIP8 2,3,8,4,7,1
Linear ICs	Comparators	Comparator6	LP311	x TI Sngl 30V uPwr Differential Comp pkg:DIP8 2,3,8,4,7,1
Linear ICs	Comparators	Comparator6	LM111/NS	x NS Sngl Comp pkg:DIP8 2,3,8,4,7,1
Linear ICs	Phase-Locked Loops	PLL	PLLX	*SPICE code of PLL macromodel
Linear ICs	Phase-Locked Loops	PLL	PLL5K	p alias:XPLLX {Fc=5k Fr=2.5k} pkg:DIP8 1,2,3,4,5,6,7,8
Linear ICs	Phase-Locked Loops	PLL	PLL10K	p alias:XPLLX pkg:DIP8 1,2,3,4,5,6,7,8
Linear ICs	Phase-Locked Loops	PLL	PLL100K	p alias:XPLLX {Fc=100k Fr=50k} pkg:DIP8 1,2,3,4,5,6,7,8
Linear ICs	Modulators	MC1496	MC1496	*Motorola/MCE Balanced Modulator/Demod pkg:DIP14 
Linear ICs	Modulators	MC1496	MC1496	*Motorola/MCE Balanced Modulator/Demod pkg:SO-14
Linear ICs	Modulators	AD630	AD630	x AD Balanced Modulator/Demodulator pkg:DIP20 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Linear ICs	Modulators	AD630	AD630A	x AD Balanced Modulator/Demodulator pkg:DIP20 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Linear ICs	Modulators	AD630	AD630B	x AD Balanced Modulator/Demodulator pkg:DIP20 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Linear ICs	Modulators	AD630	AD630J	x AD Balanced Modulator/Demodulator pkg:DIP20 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Linear ICs	Modulators	AD630	AD630K	x AD Balanced Modulator/Demodulator pkg:DIP20 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Linear ICs	Modulators	AD630	AD630S	x AD Balanced Modulator/Demodulator pkg:DIP20 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Linear ICs	OPAMPs	Op-Amp7:A	NE5534	x Sngl LowNoise OpAmp pkg:DIP8 3,2,7,4,6,5,8
Linear ICs	OPAMPs	Op-Amp7:A	TL060	x OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	TL070	x OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	TL080	x OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	UA748	x Sngl GenPurpose OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	CLC410	x COM Sngl FastSettle Video OpAmp w/Disable pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	CLC426	x COM Sngl LoNoise WideBW OpAmp w/ISupAdj&ExtComp pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	CLC501	x COM Sngl HiSpeed OutputClamping OpAmp pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	CLC502	x COM Sngl Clamping LoGain Fast14bitSettl OpAmp pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	LM101A	x LTC Sngl OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	LM108	x LTC Sngl OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	LH2108	x LTC Dual OpAmp pkg:DIP16 (A:5,4,1,6,16,3,2)(B:13,12,9,6,8,11,10)
Linear ICs	OPAMPs	Op-Amp7:A	LM108A	x LTC Sngl OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	LH2108A	x LTC Dual OpAmp pkg:DIP16 (A:5,4,1,6,16,3,2)(B:13,12,9,6,8,11,10)
Linear ICs	OPAMPs	Op-Amp7:A	LM10C	x LTC Sngl LoPwr OpAmp & Reference pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	LM301A	x LTC Sngl OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	LM308	x LTC Sngl OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	LM308A	x LTC Sngl OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	LT1008	x LTC Sngl pA uV LoNoise OpAmp pkg:DIP8 3,2,7,4,6,1,8
Linear ICs	OPAMPs	Op-Amp7:A	MAX4144	x MAX Sngl Differential Line Receiver pkg:DIP14 6,2,14,1,11,13,9
Linear ICs	OPAMPs	Op-Amp7:A	AD744	x AD Percision, 500ns settling BiFET OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	AD744A	x AD Percision, 500ns settling BiFET OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	AD744B	x AD Percision, 500ns settling BiFET OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	AD744C	x AD Percision, 500ns settling BiFET OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	AD744J	x AD Percision, 500ns settling BiFET OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	AD744K	x AD Percision, 500ns settling BiFET OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	AD744S	x AD Percision, 500ns settling BiFET OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7:A	AD744T	x AD Percision, 500ns settling BiFET OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,8,5
Linear ICs	OPAMPs	Op-Amp7	
Linear ICs	OPAMPs	Op-Amp6:A	CLC400	x COM Sngl FastSettle WideBW LoGain OpAmp pkg:DIP8 3,2,7,4,6,1
Linear ICs	OPAMPs	Op-Amp6:A	CLC405	x COM Sngl LoPwr 110MHz OpAmp w/Disable pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	CLC407	x COM Sngl LoPwr 110MHz ProgramGain Buffer w/Disable pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	CLC425	x COM Sngl LoNoise WideBW OpAmp w/ISupAdj pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	CLC430	x COM Sngl WideBW 5V-15V OpAmp w/Disable pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	CLC505	x COM Sngl HiSpeed ProgamSupplyCurr OpAmp pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	LT1206	x LTC Sngl 250mA 60MHz CurrentFB Amp pkg:DIP8 3,2,8,6,7,5
Linear ICs	OPAMPs	Op-Amp6:A	LT1222	x LTC Sngl LoNoise VeryHiSpeed OpAmp pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705	x AD Picoamp input currect OPAmp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705A	x AD Picoamp input currect OPAmp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705B	x AD Picoamp input currect OPAmp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705J	x AD Picoamp input currect OPAmp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705K	x AD Picoamp input currect OPAmp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705T	x AD Picoamp input currect OPAmp -55C to +125C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD797	x AD Ultralow distortion, Ultralow noise OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD797A	x AD Ultralow distortion, Ultralow noise OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD797B	x AD Ultralow distortion, Ultralow noise OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD797S	x AD Ultralow distortion, Ultralow noise OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD810	x AD Low power video OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD810A	x AD Low power video OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD813	x AD Triple signle supply video amp with disable -40C to +85C pkg:DIP14 (A:5,6,4,11,7,1)(B:10,9,4,11,8,2)(C:12,13,4,11,14,3)
Linear ICs	OPAMPs	Op-Amp6:A	AD813A	x AD Triple signle supply video amp with disable 0C to +70C pkg:DIP14 (A:5,6,4,11,7,1)(B:10,9,4,11,8,2)(C:12,13,4,11,14,3)
Linear ICs	OPAMPs	Op-Amp6:A	AD829	x AD High speed low power video OP Amp 40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD829A	x AD High speed low power video OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD829J	x AD High speed low power video OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD829S	x AD High speed low power video OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD844	x AD 60MHz 2000V/us monolithic OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD844A	x AD 60MHz 2000V/us monolithic OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD844B	x AD 60MHz 2000V/us monolithic OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD844S	x AD 60MHz 2000V/us monolithic OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD846	x AD Precision 450V/us current feedback OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD846A	x AD Precision 450V/us current feedback OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD846B	x AD Precision 450V/us current feedback OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD846S	x AD Precision 450V/us current feedback OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	LM4250/NS	x NS Sngl Programmable OpAmp pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	LM6310/NS	x NS Sngl CurrentFB OpAmp w/Disable pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	LM6311/NS	x NS Sngl UltraLoNoise OpAmp w/ExtComp pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	LMC6681A/NS	x NS Sngl LoVoltage CMOS OpAmp w/PwrDown pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	LMC6681B/NS	x NS Sngl LoVoltage CMOS OpAmp w/PwrDown pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	LMC6682A/NS	x NS Dual LoVoltage CMOS OpAmp w/PwrDown pkg:DIP14 (A:3,2,14,4,1,10)(B:11,12,14,4,13,10)
Linear ICs	OPAMPs	Op-Amp6:A	LMC6682B/NS	x NS Dual LoVoltage CMOS OpAmp w/PwrDown pkg:DIP14 (A:3,2,14,4,1,10)(B:11,12,14,4,13,10)
Linear ICs	OPAMPs	Op-Amp6:A	LMC6684A/NS	x NS Quad LoVoltage CMOS OpAmp w/PwrDown pkg:DIP16 (A:3,2,4,12,1,13)(B:6,7,4,12,8,5)(C:11,10,4,12,9,5)(D:14,15,4,12,16,13)
Linear ICs	OPAMPs	Op-Amp6:A	LMC6684B/NS	x NS Quad LoVoltage CMOS OpAmp w/PwrDown pkg:DIP16 (A:3,2,4,12,1,13)(B:6,7,4,12,8,5)(C:11,10,4,12,9,5)(D:14,15,4,12,16,13)
Linear ICs	OPAMPs	Op-Amp6:A	EL2157/EL	x EL Sngl SnglSup 125MHz Clamping OpAmp pkg:DIP8 3,2,7,4,6,1
Linear ICs	OPAMPs	Op-Amp6:A	EL2500/EL	x EL Sngl pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	EL2520/EL	x EL Sngl pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	EL2600/EL	x EL Sngl pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	EL2620/EL	x EL Sngl pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD705/AD	x AD Picoamp input currect OPAmp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705A/AD	x AD Picoamp input currect OPAmp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705B/AD	x AD Picoamp input currect OPAmp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705J/AD	x AD Picoamp input currect OPAmp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705K/AD	x AD Picoamp input currect OPAmp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD705T/AD	x AD Picoamp input currect OPAmp -55C to +125C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD797/AD	x AD Ultralow distortion, Ultralow noise OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD797A/AD	x AD Ultralow distortion, Ultralow noise OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD797B/AD	x AD Ultralow distortion, Ultralow noise OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD797S/AD	x AD Ultralow distortion, Ultralow noise OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD810/AD	x AD Low power video OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD810A/AD	x AD Low power video OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,8
Linear ICs	OPAMPs	Op-Amp6:A	AD813/AD	x AD Triple signle supply video amp with disable -40C to +85C pkg:DIP14 (A:5,6,4,11,7,1)(B:10,9,4,11,8,2)(C:12,13,4,11,14,3)
Linear ICs	OPAMPs	Op-Amp6:A	AD813A/AD	x AD Triple signle supply video amp with disable 0C to +70C pkg:DIP14 (A:5,6,4,11,7,1)(B:10,9,4,11,8,2)(C:12,13,4,11,14,3)
Linear ICs	OPAMPs	Op-Amp6:A	AD829/AD	x AD High speed low power video OP Amp 40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD829A/AD	x AD High speed low power video OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD829J/AD	x AD High speed low power video OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD829S/AD	x AD High speed low power video OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD844/AD	x AD 60MHz 2000V/us monolithic OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD844A/AD	x AD 60MHz 2000V/us monolithic OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD844B/AD	x AD 60MHz 2000V/us monolithic OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD844S/AD	x AD 60MHz 2000V/us monolithic OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD846/AD	x AD Precision 450V/us current feedback OP Amp 0C to +70C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD846A/AD	x AD Precision 450V/us current feedback OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD846B/AD	x AD Precision 450V/us current feedback OP Amp -40C to +85C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6:A	AD846S/AD	x AD Precision 450V/us current feedback OP Amp -55C to +125C pkg:DIP8 3,2,7,4,6,5
Linear ICs	OPAMPs	Op-Amp6	
